date;result;team_id;team_Ro;team_goals;opp_team_goals;opp_team_id;opp_team_Ro;tournament_id;team_Rn;
22/02/2006;draw;ITA_SE;1500;0;0;REM_PA;1500;COPA_BR;1489
08/03/2006;loss;ITA_SE;1489;1;4;REM_PA;1500;COPA_BR;1450
21/02/2007;loss;ITA_SE;1450;1;2;BAH_BA;1475;COPA_BR;1401
28/02/2007;win;ITA_SE;1401;1;0;BAH_BA;1512;COPA_BR;1453
