date;result;team_id;team_Ro;team_goals;opp_team_goals;opp_team_id;opp_team_Ro;tournament_id;team_Rn;
07/07/2007;draw;PRN_PR;1500;1;1;ULB_RS;1454;SERIE_C;1499
14/07/2007;loss;PRN_PR;1499;1;4;ROM_PR;1504;SERIE_C;1493
18/07/2007;loss;PRN_PR;1493;0;3;CHA_SC;1488;SERIE_C;1488
22/07/2007;draw;PRN_PR;1488;1;1;CHA_SC;1494;SERIE_C;1487
29/07/2007;draw;PRN_PR;1487;0;0;ROM_PR;1516;SERIE_C;1487
05/08/2007;draw;PRN_PR;1487;1;1;ULB_RS;1456;SERIE_C;1485
