date;home_team_id;home_team_goals;away_team_goals;away_team_id;tournament_id
22/02/2007;BAR_PI;1;0;CEA_CE;COPA_BR
22/02/2007;VIT_BA;1;1;BAR_RN;COPA_BR
28/02/2007;SPO_PE;3;0;CAM_PB;COPA_BR
28/02/2007;SRA_AM;1;0;ANA_PA;COPA_BR
28/02/2007;CRU_MG;1;0;VER_RS;COPA_BR
28/02/2007;JUV_RS;2;0;FER_SP;COPA_BR
28/02/2007;FLU_RJ;6;0;ADE_AC;COPA_BR
28/02/2007;BAH_BA;0;1;ITA_SE;COPA_BR
28/02/2007;TRE_PB;3;1;VLV_ES;COPA_BR
28/02/2007;PAY_PA;2;2;SAJ_AP;COPA_BR
28/02/2007;VAS_RJ;6;0;FAS_AM;COPA_BR
28/02/2007;FIG_SC;2;0;MAD_RJ;COPA_BR
28/02/2007;PTP_SP;2;3;VIL_MG;COPA_BR
28/02/2007;AVA_SC;0;1;RBC_PR;COPA_BR
28/02/2007;CEA_CE;2;0;BAR_PI;COPA_BR
01/03/2007;COR_SP;3;0;PIR_SE;COPA_BR
01/03/2007;BOT_RJ;5;2;CSA_AL;COPA_BR
04/03/2007;ANA_PA;0;5;SPO_PE;COPA_BR
14/03/2007;POR_SP;0;0;CRU_MG;COPA_BR
14/03/2007;BRA_DF;0;0;JUV_RS;COPA_BR
14/03/2007;ATL_GO;2;3;FOR_CE;COPA_BR
14/03/2007;AME_RN;1;2;FLU_RJ;COPA_BR
14/03/2007;BAH_BA;1;1;GOI_GO;COPA_BR
14/03/2007;TRE_PB;0;2;COR_SP;COPA_BR
14/03/2007;CEA_CE;1;2;BOT_RJ;COPA_BR
21/03/2007;IPA_MG;2;0;PAL_SP;COPA_BR
21/03/2007;PAY_PA;1;0;NAU_PE;COPA_BR
21/03/2007;GAM_DF;2;2;VAS_RJ;COPA_BR
21/03/2007;NOR_SP;0;0;FIG_SC;COPA_BR
21/03/2007;AME_RJ;1;1;ATL_MG;COPA_BR
21/03/2007;ULB_RO;2;2;CTB_PR;COPA_BR
21/03/2007;VIT_BA;4;1;ATH_PR;COPA_BR
21/03/2007;FOR_CE;2;3;ATL_GO;COPA_BR
21/03/2007;GOI_GO;3;3;BAH_BA;COPA_BR
21/03/2007;JUV_RS;2;3;BRA_DF;COPA_BR
22/03/2007;BOT_RJ;2;0;CEA_CE;COPA_BR
04/04/2007;FLU_RJ;0;1;AME_RN;COPA_BR
04/04/2007;NAU_PE;5;0;PAY_PA;COPA_BR
04/04/2007;VAS_RJ;1;2;GAM_DF;COPA_BR
04/04/2007;FIG_SC;4;1;NOR_SP;COPA_BR
04/04/2007;ATL_MG;2;1;AME_RJ;COPA_BR
04/04/2007;CTB_PR;1;0;ULB_RO;COPA_BR
04/04/2007;VIL_MG;0;0;AVA_SC;COPA_BR
05/04/2007;ATH_PR;3;0;VIT_BA;COPA_BR
05/04/2007;PAL_SP;2;0;IPA_MG;COPA_BR
05/04/2007;CRU_MG;2;1;POR_SP;COPA_BR
11/04/2007;AVA_SC;3;2;VIL_MG;COPA_BR
18/04/2007;IPA_MG;1;1;SPO_PE;COPA_BR
18/04/2007;CRU_MG;0;1;BRA_DF;COPA_BR
18/04/2007;ATL_GO;3;1;ATH_PR;COPA_BR
18/04/2007;NAU_PE;2;2;COR_SP;COPA_BR
18/04/2007;GAM_DF;2;4;FIG_SC;COPA_BR
18/04/2007;AVA_SC;0;2;ATL_MG;COPA_BR
19/04/2007;CTB_PR;0;1;BOT_RJ;COPA_BR
19/04/2007;FLU_RJ;1;1;BAH_BA;COPA_BR
25/04/2007;SPO_PE;1;1;IPA_MG;COPA_BR
25/04/2007;BRA_DF;1;1;CRU_MG;COPA_BR
25/04/2007;ATH_PR;2;0;ATL_GO;COPA_BR
25/04/2007;BAH_BA;2;2;FLU_RJ;COPA_BR
25/04/2007;FIG_SC;2;1;GAM_DF;COPA_BR
25/04/2007;ATL_MG;1;0;AVA_SC;COPA_BR
25/04/2007;BOT_RJ;3;3;CTB_PR;COPA_BR
26/04/2007;COR_SP;0;2;NAU_PE;COPA_BR
02/05/2007;ATL_MG;0;0;BOT_RJ;COPA_BR
02/05/2007;NAU_PE;2;2;FIG_SC;COPA_BR
02/05/2007;FLU_RJ;1;1;ATH_PR;COPA_BR
02/05/2007;BRA_DF;2;2;IPA_MG;COPA_BR
09/05/2007;FIG_SC;1;0;NAU_PE;COPA_BR
09/05/2007;ATH_PR;0;1;FLU_RJ;COPA_BR
09/05/2007;IPA_MG;0;1;BRA_DF;COPA_BR
10/05/2007;BOT_RJ;2;1;ATL_MG;COPA_BR
11/05/2007;FOR_CE;3;1;POR_SP;SERIE_B
11/05/2007;GRB_SP;2;1;REM_PA;SERIE_B
11/05/2007;PTP_SP;1;0;GAM_DF;SERIE_B
12/05/2007;FIG_SC;3;6;ATH_PR;SERIE_A
12/05/2007;FLU_RJ;2;2;CRU_MG;SERIE_A
12/05/2007;SAO_SP;2;0;GOI_GO;SERIE_A
12/05/2007;STA_SP;1;3;CRB_AL;SERIE_B
